oare_id,transliteration,translation
d0e6d8b8-2fb3-4d4f-a307-50b639ed2128,a-na ší-ip-ri ša a-lim{ki} ù kà-ri-im kà-ni-iš ṣa-he-er-GAL qí-bi-ma um-ma ša-lim-a-šùr-ma bé-lu-a a-tù-nu ṭup-pá-am ša kà-ri-im bu-ru-uš-ha-dim ṣa-he-er GAL ù ṭup-pá-am ša ú-ší-na-lam DUB.SAR ša kà-ri-im bu-ru-uš-ha-dim DUMU i-ba-a ù ṣú-ha-ru-um ša ú-ší-na-lam a-na kà-ri-im kà-ni-iš ṣa-he-er GAL a-šu-mì a-bu-ša-lim ÌR ub-lu-nim-ma um-ma šu-nu-ma 16 li-me 40 ma-na URUDU ší-im SÍG.HI.A a-bu-ša-lim ÌR a-na ú-ší-na-lam ha-bu-ul 30 li-me URUDU ša nam-e-dim ša e-kál-lim ha-bu-lu ú-ší-na-lam ú-ṣa-li-im um-ma šu-nu-ma a-bu-ša-lim li-li-kam šu-ma a-bu-ša-lim lá-šu be-el-šu li-li-kam a-na-kam a-na na-áp-ša-tí-ni ù KÙ.BABBAR-áp <gap> a-bu-ša-lim ni-ša-hu-ut ší-ip-ru ša a-lim ku-lu-šu-nu-ma ù kà-ru-um kà-ni-iš ṣa-he-er GAL ṭup-pí iš-ta-me-ú-ma um-ma a-tù-nu-ma a-li-ik-ma ú-ší-na-lam tù-ṭá-áb a qá-tí ili5-ba-ni hu-ra-ṣa-num DUB.SAR ša kà-ri-im bu-ru-uš-ha-dim ú ṣú-ha-ri-im ša ú-ší-na-lam qá-du-um lu-qú-tí-a ša iš-tù a-lim{ki} e-li-a-ni-ni ta-dí-na-ni-ma um-ma a-tù-nu-ma a-li-ik ú-ší-na-lam ṭá-ib iš-tù ší-im SÍG.HI.A 15 li-me URUDU a-na ú-ší-na-lam áš-qú-lu-ma ú-ša-bi-ú-šu i-tù-ur-ma a-na tí-ri e-kál-lim a-na 40 ma-na KÙ.BABBAR a hu-bu-ul a-bu-ša-lim-ma i-ta-ad-na-ni um-ma a-na-ku-ma ku-a-tí lu uš-ta-bi4-ma i-ṣú-ra-tum i-a-a-tum lu i-na lu-qú-tí-a-ma i-ta-dí-in i-ṣú-ra-tim ša ta-dí-na-ni-ni le-qé-ší-na-ma a-šar li-bi-kà dí-ší-na mì-šu-um a-na ša-kà-na-ki-kà <gap> ta-dá-na-ni um-ma šu-ut-ma i-ṣú-ra-tí-kà ú-lá a-lá-qé ú a-na ša-kà-na-ki 40 ma-na KÙ.BABBAR a-ta-ma ta-ša-qal IGI ší-ip-ri-ku-nu ù kà-ri-im bu-ru-uš-ha-dum ṣa-he-er GAL a-wa-tám a-ni-tám a-na ú-ší-na-lam aq-bi4-ma ù-lá i-mu-a be-lu-a a-tù-nu lá ša ki tum i-<gap> ra-ni ṭup-pu-<gap> bu-ru-uš-ha-dum ù ṭup-pu ša ú-ší-na-lam ša DUMU i-ba-a ù ṣú-ha-ru-um ša ú-ší-na-lam ub-lu-ni-ku-nu-tí-ni ší-ip-ru ša a-lim{ki} ù kà-ru-um kà-ni-iš ṣa-he-er GAL iš-ta-me-ú-ni-ma a pí ṭup-pí a-mì-ú-tim ir-dí-ú-ni-ma ú-ší-na-lam ú-ṭá-bi-ú-šu ṭup-pí pá-ni-in ki-lá-li-ma ša ší-ip-ru ša a-lim{ki} ù kà-ru-um kà-ni-iš ṣa-he-er GAL iš-ta-me-ú-ni-ma i-pí-iq-du-ni ù ṭup-pá-am na-áš-pé-er-tám ša kà-ri-im bu-ru-uš-ha-dim ṣa-he-er GAL ili5-ba-ni ù hu-ra-ṣa-num a-na kà-ri-im kà-ni-iš ṣa-he-er GAL na-áš-ú-ni ṭup-pí ša-lá-áš-tù šu-nu-tí a-na bu-zi-a ší-ip-ri-im ša a-lim ku-un-kà-šu-nu-ma pí-iq-da-šu-nu-ma a-na a-lim{ki} lu-bi-il5-šu-nu šu-ma bu-zi-a i-ta-lá-ak a-na DUMU um-me-a-nim ke-nim pí-iq-da-šu-nu ṭup-pá-am ta-dí-na-nim um-ma a-tù-nu-ma a-li-ik-ma ší-bi kà-i-na-ma lu i-na kà-ri-im kà-ni-iš lu i kà-ri-im bu-ru-uš-ha-dim ší-im SÍG.HI.A ša ú-ší-na-lam <gap> lu KÙ.GI <gap> ku-nu-ki <gap> ṭup-pu-<gap> nu <gap> ma ú <gap>,"To the envoys of the City and the plenary assembly of the Kanesh colony; from Šalim-Aššur: My dear lords, the scribe of the Burušhaddum colony, Ibayas son, and a servant of Ušinalam brought a tablet from the plenary assembly of the Burušhaddum colony and a tablet from Ušinalam to the plenary assembly of the Kanesh colony concerning the slave Abu-šalim, and they said: The slave Abu-šalim owes 16,040 minas of copper, the price of wool, to Ušinalam. As to the 30, 000 minas of copper from the others that they owe to the palace, he has angered Ušinalam. They continued: Abu-šalim must come. If Abu-šalim is absent, then his master must come. Here we fear for our lives and Abu-šalims silver. All of the envoys from the City and the plenary assembly of the Kanesh colony heard this and you said: You must go and satisfy Ušinalam. You handed me over to Ilī-bāni, huraṣānum, the scribe of the Burušhaddum colony and Ušinalams servant together with my merchandise that had arrived from the City, and you said: Go! Satisfy Ušinalam! After I had paid 15, 000 minas of copper as the price of the wool to Ušinalam and satisfied him, he returned and handed me over to the palace officials for 40 minas of silver to cover the same Abu-šalims debt. I said: It is you I have already satisfied, so the -documents are mine, or they are part of my goods and he has sold them. Take the -documents you gave me and sell them where you wish. Why do you hand me over to your ? He answered: I will not take your -documents, but you must pay 40 minas of silver to the . I said this to Ušinalam before your envoys and the plenary assembly of the Burušhaddum colony, but he refused. My dear lords, <gap> the tablet from the Burušhaddum colony and the tablet from Ušinalam that Ibayas son and Ušinalams servant brought, that the envoys from the City and the plenary assembly of the Kanesh colony heard, and on the basis of which tablets they led me away and I satisfied Ušinalam - both those two earlier tablets which the envoys of the City and the plenary assembly of the Kanesh colony heard and which have been entrusted for safe-keeping, plus the tablet, a missive from the plenary assembly of the Burušhaddum colony, that Ilī-bāni and huraṣānum bring to the plenary assembly of the Kanesh colony - those three tablets you must seal for Buziya, the envoy from the City, and entrust them so that he brings them to the City. If Buziya has left, then entrust them to a reliable affiliated trader. You gave me a tablet, saying: Go and confirm the witnesses, so either in the Kanesh colony or in the Burušhaddum colony <gap> the price of the wool of Ušinalam <gap> ."
d1264be8-bf53-4743-ad89-e4fb4eb268cc,a-na a-lá-hi-im qí-bi4-ma um-ma SIG5-pí-a-šur ù MAN-a-šur a-na-kam i-na ma-ṭá KÙ.BABBAR MAN-a-šur e-pu-lu KÙ.BABBAR ša SIG5-pì-a-šur a-hu-ni a-ta a-ma-kam ší-gi5-is-ma KÙ.BABBAR <gap> wa-li-a kà-ṣa-ru-um ša a-šur-be-el-ša-du-i ša-áš-qí-il5-šu KÙ.BABBAR lá i-ru-a-aq a-na a-lá-hi-im qí-bi-ma um-ma SIG5-pí-a-šur a-dí lá ša-hu-tí-a MAN-a-šur e-pu-lu KÙ.BABBAR a šu-mì dam-qá-a i-ša-qal MAN-a-šur lá ṭá-hu KÙ.BABBAR ki-ma tal-qé-ú ir-ta-kà a-šar wa-áš-ba-ku-ni li-li-kam,"To Ali-ahum from Damiq-pī-Aššur and Puzur-Aššur: They satisfied Puzur-Aššur here for the deficit on the silver. The silver belongs to Damiq-pī-Aššur. Our dear brother, exert yourself there and make Waliya, Aššur-bēl-šaduʾes packer pay the silver. The silver must not go missing. To Ali-ahum from Damiq-pī-Aššur: They have satisfied Puzer-Aššur before clearing me. He will pay the silver in the name of Damqaya. Puzur-Aššur is not concerned. Send me word to where I am staying when you have recieved the silver."
d15337b2-5ca2-4b5c-b3fa-3b78cc2f43d8,a-na a-lá-hi-im a-ni-na be-lúm-ba-ni a-šur-ma-lik a-na be-lúm-ba-ni qí-bi-ma um-ma zu-ku-a-ma <gap> ša ha-hi-im <gap> mì-ma a-nim <gap> ma i-a-tí <gap> a-na ša-lá-tù-ar <gap> ma-na 8 GÍN KÙ.BABBAR <gap> 6 iš-qú-ul <gap> a šu-mì-šu <gap> 0.25 GÍN KÙ.BABBAR <gap> i ba du <gap> 42 {TÚG}pì-ri-kà-ni <gap>-kà ú-nu-sú-nu <gap> a-ṣé-er ša <gap> ša-lá-tù-ar <gap> ma-na 5.5 GÍN ù <gap> ha-ar-mì-im <gap> ša 2.666600000000003 ma-na <gap>-tim <gap>-qú-ul <gap> a-na ma-na-im ṣí-ib-tám ú-ṣa-áb ma-lá u4-mu-šu e-tí-qú KÙ.BABBAR ú ṣí-ba-sú ša-áš-qí-lá-šu lá ta-ša-hu-ta <gap> ma-na KÙ.BABBAR ša am-tim ša i li-bi-šu ù šu-a-tí ša-dí-na-šu <gap> 0.5 ma-na 0.25 GÍN KÙ.BABBAR iš-tù 2 ša-na-at a-dí-in a-ni i-na kà-ni-ìš aṣ-ba-sú-ma um-ma a-na-ku-ma KÙ.BABBAR-pì dí-nam um-ma šu-ut-ma a-na ṣé-er i-ku-pì-a ša-zu-úz-tí-kà ta-áš-pu-ra-ma a-dí-in um-ma a-na-ku-ma a-šar a-na i-ku-pì-a la ta-dí-nu ma-na-um 0.5 ma-na 1 ma-na 7 GÍN lá ta-ša-qá-la-am um-ma šu-ut-ma a-ša-qá-lá-kum IGI be-lúm-ba-ni IGI ha-nu-nu DUMU en-um-a-šur ú-ra-ki-sú a ma-lá ta-ar-ki-is-tí-šu KÙ.BABBAR i-ṣé-ri-šu le-qé-a lá ta-ga-mì-lá-šu ŠU.NÍGIN KÙ.BABBAR-pì-a 5.3333 ma-na 7 GÍN KÙ.BABBAR ú ṣí-ba-sú ma-nu-ki-a-šur ša-áš-qí-lá-šu a-hu-ú-a a-tù-nu lu ša be-lúm-ba-ni lu ša ma-nu-ki-a-šur ma-lá KÙ.BABBAR ú ṣí-ib-tám ta-ma-ha-ra-ni té-er-ta-ak-nu li-li-kam-ma <gap> be-tí-a ŠÀ.BA 2.5 ma-na <gap> zu a-na DUMU a-lá-hi-im dí-na-ma,"To Ali-ahum, Annina, Bēlum-bāni and Aššur-malik; specifically to Bēlum-bāni from Zukuwa: <gap> from hahhum <gap> all this <gap> for me <gap> to Šalatuwar <gap> mina 8 shekels of silver <gap> concerning him <gap> ¼ shekel of silver <gap> 42 kutānu-textiles <gap> their harness <gap> to <gap> Šalatuwar <gap> mina 5.5 shekels and <gap> a certified tablet <gap> 2.6666 minas <gap> per mina he will add as interest. As his term is exceeded, make him pay the silver and its interest. Do not fear <gap> mina of silver belonging to the maid which is in his possession and make him give that too. <gap> 0.5 mina ¼ shekel of silver I gave 2 years ago; now I seized him in Kanesh and said: Give me my silver! He said: You wrote to Ikūn-piya, your agent, and I gave it. I answered: In case you have not given it to Ikūn-pīya, will you not pay per 0.5 mina 1 mina 7 shekels? He answered: I shall pay you. I bound him over with Bēlum-bāni and hanunu son of Ennam-Aššur as witnesses. Get the silver from him in accordance with the contract. Do not make him any favors. Total of my silver: 5.3333 minas 7 shekels of silver and interest - make Mannum-kī-Aššur pay that. My dear brothers, send me word about what silver and interest you recieve from Bēlum-bāni and Mannum-kī-Aššur and <gap> for my house. Thereof 2.5 minas <gap> Give it to Ali-ahums son and <gap> "
d1bc99fc-3f4b-476d-8c28-f072aa280083,3.6666 ma-na 2 GÍN AN.NA i li-bi4 a-šur-SIPA IGI a-šur-dan IGI ir-ma-a-šur,"3 minas 42 shekels of tin owed by Aššur-rēī. In the presence of Aššur-dān, of Iram-Aššūr."
d1e9ba56-9a8c-4e1c-b704-3bc8e049b513,a-na a-lá-hi-im qí-bi-ma um-ma PUZUR4-a-šur 0.5 ma-na 2 GÍN KÙ.BABBAR ku-nu-ki-a a-na e-na-nim DUMU a-bi4-a i-na pu-ru-uš-ha-dim e-zi-ib KÙ.BABBAR ku-nu-ki-a li-dí-na-kum i-na É-tí-kà li-ib-ší 1.5 SÌLA ri-iš-tám iš-ra-am ù mu-sà-ra-am a-da-ah-ší mì-ma a-ni-im kà-al-kà wa-ar-du-um ša šu-sú-in DUB.SAR na-áš-a-kum,"To Ali-ahum from Puzur-Aššur: I left 0.5 mina 2 shekels of silver under my seal for Ennānum son of Abiya in Purušhaddum. Have him give you the silver under my seal. Let it remain in your house. 1.5 litre of fine oil, a belt and a girdle and -spice - all this Kalka, the slave of the scribe Šu-Suen brings to you."
d206208f-816c-405b-9dd7-42938d59c65f,3 ma-na AN.NA ša ik-ri-bi4-a a-na ší-a-ma-tim a-na a-mur-IŠTAR IGI a-šùr-i-mì-tí a-dí-in,I gave 3 minas of tin from my votive offering for purchases to Amur-Ištar with Aššur-imittī as witness.
d22fb58c-8aa8-466f-a018-1966c9056da3,ṭup-pu-ú ša hu-bu-ul i-dí-a-bi4-im ni-a-im,Tablets concerning our Iddin-abums debts.
d2338f2f-a756-4923-a932-bca844102cd5,3 ma-na SÍG.HI.A i-nu-mì 1 ma-na SÍG.HI.A a-na nu-a-im ša-a-al i-ṣú-ra-tim a-dí-nu 5 ma-na SÍG.HI.A ša iš-tù té-ga-ra-ma a-ni-iš-ú 5 ma-na SÍG.HI.A ša É-be-et kà-ri-im 1.5 ma-na SÍG.HI.A ni-qí-a-am ša a-na sú-in a-qí-ú 2.5 ma-na SÍG.HI.A ni-qí-a-am ša a-na a-na-a a-qí-ú 9 ma-na SÍG.HI.A i-na ša en-um-a-šùr i-dí-na-ni ŠU.NÍGIN 21 ma-na a-na am-tim e-zi-ib,"3 minas of wool when I gave 1 mina of wool to the native of Birds-town. 5 minas of wool which I had brought from Tegarama. 5 minas of wool of the karum-office. 1.5 mina of wool, a gift which I offered to Suen. 2.5 minas of wool a gift which I offered to Anna. 9 minas of wool from what Ennum-Assur had given me. In all 21 minas I left to the maid."
d27fcfd7-f51c-4742-b716-c75b7d1aae6f,a-na a-la-hi-im qí-bi-ma um-ma a-dí-<gap>-a-ma a-dí ša a-dí u4-mì-im a-nim <gap> na-ru <gap> lu-mu-un li-bi4-im la ta-ra-ší-am <gap> ma-na 15 GÍN <gap> ni <gap> ú <gap> tal-qé <gap>-a-šùr ú <gap>-ma-ma a-dí 5 u4-me-e a-ta-be-am-ma a-ta-lá-kam be-lí a-ta a-ṣé-er ru-ba-im ṭup-pá-am lá-pì-ta um-ma a-ta-ma KÙ.BABBAR i-na be-tí-a ha-lá-aq mì-šu-um ta-as-tù-pu-ma lá ta-šu-ur,"To Ali-ahum from Adi <gap> : As to the fact that until this day <gap> you do not feel anger towards me, <gap> minas 15 shekels <gap> Within five days I shall set out and come. My dear lord, write a letter to the king in which you say: The silver was lost in my house. Why have you kept silent and not taken action? "
d290a525-1284-44b3-b12f-e222484dcc44,i-nu-mì i-dí-a-bu-um a-wa-sú iq-bi-ú 10 ma-na KÙ.BABBAR a-na ša-lim-a-šùr i-dí-in um-ma šu-ut-ma i-na ṣí-ba-at KÙ.BABBAR-pí-a li-il5-qé IGI šu-{d}EN.LÍL IGI ṣí-lu-lu,"When Iddin-abum spoke his will he gave 10 minas of silver to Šalim-Aššur. He said: He may take it out of the interest on my silver. Witnessed by Šu-Illil, by Ṣilūlu."
d38ae78c-c321-4e83-8c0f-264ef6e0ef78,0.6666 ma-na 5 GÍN pá-šu-um ù be-lá-sú 0.5 ma-na pá-ag-ru-um mì-ma a-nim a-na šu-ma-a ša ha-na-ak-na-ak a-dí-in IGI šu-{d}EN.LÍL,"0.6666 mina 5 shekels, an axe and its biltu; ½ mina, a carcass — all this I gave to Šumaya from Hanaknak. Witnessed by Šu-Illil."
d4140158-e25a-4b80-9148-baababa6fd4a,a-na a-šur-i-mì-tí qí-bi-ma um-ma a-šur-ba-ni-ma mì-nu-um ša a-na KÙ.BABBAR ta-áš-ta-na-pá-ra-ni um-ma a-ta-ma KÙ.BABBAR šé-bi-lam i-nu-mì ta-ta-al-ku 15 GÍN KÙ.BABBAR té-zi-ba-ma a-dí kur-ub-IŠTAR iš-tù ta-wi-ni-a i-tù-ra-ni ga-me-er um-ma a-ta-ma a-lá-ak ṭup-pé-e ša KÙ.BABBAR 10 ma-na ú-šé-ba-lá-kum-ma KÙ.BABBAR ša-áš-qí-il5-ma tí-ib-a-ma a-tal-kam ki-ma ṭup-pé-e šé-bu-lim a-na ṭup-pí-ni ša i-ma-ta DAM.GÀR ih-ri-mu tù-uš-ta-na-e-dí ù a-ta-ma tí-de8-e ki-ma a-ka-al-tám 30 té-zi-ba-ni i-na qá-qí-ri-im da-nim a-nim a-a-kam lá-al-qé-ma lu-ša-ki-il5 a-na-ku wa-dí a-ma DUMU šu-IŠTAR am-tám ù ÌR ša ú-ša-ku-lu ù ú-ra-bu-ú-ni lá tù ša-ki-li-ni-ma KÙ.BABBAR 1 ma-na a-na ú-ku-ul-tí É be-tim a-ta-ah-ba-al,"To Aššur-imittī from Aššur-bāni: Why do you keep writing me about silver? You say: “Send me silver!” When you went away you left me 15 shekels of silver, and that was spent before Kurub-Ištar returned from Tawiniya. You said: “Go! I shall send you tablets worth some 10 minas of silver, so you can have the silver paid, then set out and leave.” Instead of sending me tablets you warn me constantly whenever the merchant certified our tablets. And you know yourself that you left only 30 portions of food for me. From where shall I get anything so I can feed anyone under these harsh conditions? And I, as you know, I must feed and raise the son of Šu-Ištar, the maid and the slave, and you do not feed me, so I have become indebted for at least 1 mina of silver for the food for the household."
d420628f-bd74-4c1d-9ce3-2b38958f85dc,i-na 1 me-at 30 {TÚG}ku-ta-ni e-zi-ib ša kà-ṣa-ri ù ta-ad-mì-qá-tim ša iš-tù e-kál-lim ur-da-ni-ni-ma 65 TÚG.TA qá-ta-tim ik-šu-ud-ni-a-tí ŠÀ.BA 43 {TÚG}ku-ta-ni a-na en-um-a-šur a-dí-in ší-tí ṣú-ba-tí-kà 22 TÚG a-hu-ru i-na 10 ku-ta-ni SIG5 ša ba-ri-ni ŠÀ.BA 4 TÚG en-um-a-šur il5-qé 2 TÚG.HI.A a-na ba-ri en-na-nim ù en-um-a-šur i-za-zu IGI tù-ur-a-a IGI lá-qé-ep DUMU šu-a-šur,"Of the 130 kutānu-textiles - minus those of the packers and the -loans - that came down from the palace 65 textiles resulted for each of us as shares; thereof I gave 43 kutānu-textiles to Ennam-Aššur. The rest of your textiles: 22 textiles remain. Of the 10 fine that are owned jointly by us, of that Ennam-Aššur has received 4 textiles; 2 textiles stand as joint property of Ennānum and Ennam-Aššur. Witnessed by Turaya, by Lā-qēp son of Šu-Aššur."
d49c1b7f-e784-443a-8c36-55d2b4ff4769,um-ma <gap>-ma a-na en-um-a-šùr qí-bi-ma a-šu-mì ša ta-áš-pu-ra-ni um-ma a-ta-ma DUMU um-me-a-nim ší-me-ma qá-qá-sú ta-ma-ha-aṣ KI šu-a-šùr lu a-na um-me-a-nim qá-qí-dí lá am-ha-as ki-ma ša KÙ.BABBAR ma-dum <gap> za-ku <gap> ú ta-áš-pu-ra-am um-ma a-ta-ma 40 GÚ URUDU ma-as-am <gap> ša ki-ma um-me-a-nim en-nam-a-šur qá-qá-sú im-ha-aṣ <gap> URUDU <gap> 26 ma-na KÙ.BABBAR <gap> tí <gap> ma <gap> šu-ma a <gap> ma-nim <gap> a dí šu KÙ.BABBAR ma <gap> ṭup-pí-im ú lá <gap> KÙ.BABBAR ma-dam <gap> ù lú <gap> a-na um-me-a-nim <gap> da-na a-pu-tum mì-ma li-ba-kà lá i-pá-ri-id <gap> al-kam-ma a-na-kam a-šar ús-ma-at-ni ni-ma-li-ik ú ra-bi-ṣú-um iš-tí-kà li-dí-<gap> mì-ma i li-bi-kà lá tù-uš-<gap> lá bi <gap> tí-ir ki a-wa-tim ša du-um <gap>-ku-nu ta-al-<gap> ší lá ma a-ma-tim KÙ.BABBAR bu <gap> i-ša-ku-nu-ku-nu-tí <gap> ú-kà-lu <gap> tí <gap> URUDU ša a-na <gap> a-na <gap>-mì-im <gap> qá-tim <gap> ag-mu-ru <gap> ra a <gap> gu5-mu-ur <gap> dí <gap>,"From <gap> to Ennam-Aššur: Concerning what you wrote to me, saying: Listen to? an affiliated trader and you will assume guarantee for him. With Šu-Aššur I did not assume guarantee for the investor. Since a lot <gap> of silver <gap> you wrote and said: Ennam-Aššur assumed guarantee for 40 talents of washed copper <gap> the representatives of the investors. <gap> copper <gap> 26 minas of silver <gap> a lot of silver <gap> to the investor <gap> Urgent, do not worry at all. Come so that we can decide what is fitting here. Also, an attorney <gap> together with you <gap> Do not at all <gap> the matter that <gap> the slave-girls <gap> "
d4b3e406-08d2-45e2-83b3-2c4c9a9b565a,KIŠIB tù-ra-mì-li a-na en-um-a-šùr DUMU ša-lim-a-šùr ú šu-ku-bi-im DUMU e-na-ma-nim,Sealed by Tūram-ilī; to Ennam-Aššur son of Šalim-ahum and Šu-Kūbum son of Ennam-Anum
d4d73674-60ec-4cb9-917a-0484ff546ef2,a-na a-lá-hi-im <gap> ba-zi-a ù ma-ar-ša-na tim qí-bi-ma um-ma ma-num-ba-lúm-a-šur-ma a-na-kam 1.5 ma-na 5 GÍN KÙ.BABBAR qá-ta-tí-šu ša a-bu-SILIM sú-kà-lí-a il5-ta-pá-at i-na sú-ub-ri-im ša a-bu-SILIM qá-sú iš-ku-un a-na-kam ki-ma a-bu-SILIM 1 ma-na KÙ.BABBAR a-na-ku a-na sú-kà-lí-a a-dí-in a-na ší-tí KÙ.BABBAR a-bu-SILIM ma-da-tí-ma i-dí-šu-um ša-nam ša 15 ma-na a-na 1 GÚ 15 ma-na URUDU ší-ki-im a-bu-SILIM a-na sú-kà-lí-a i-dí-in 40 ma-na URUDU i-na ba-áb-tí-šu il5-qé a-na KÙ.BABBAR ša ku-da-tim a-bu-SILIM-ma i-za-az šu-ma mì-ma i-qá-bi4 um-ma šu-ut-ma ma-ṭí-tim-ma qá-ta-tí-šu al-ta-pá-at ú ma-da-tí-ma ha-bu-lam lu-ša-zi-za-ku-nu-tí-ma ṭup-pá-am da-na-tám ša mu-ša-zi-zi hi-ir-ma-ma ù dí-na-šu-um a-na a-lá-hi-im qí-bi-ma ší-ma-am ša-<gap>-ku-nu-tí-ma ṭur4-da-ni-šu,"To Ali-ahum, Baziya and Maršana <gap> from Mannum-balum-Aššur: Here Sukkalliya was booked for 1.5 mina 5 shekels of silver as Abu-šalims guarantor. He has laid claim to Abu-šalims slave. Here I gave 1 mina of silver to Sukkaliya on behalf of Abu-šalim. For the rest of the silver Abu-šalim has given him many things: Abu-šalim gave a kettle weighing 15 minas worth 1 talent 15 minas of -copper to Sukkalliya; he received 40 minas of copper from his outstanding claims. Abu-šalim guarantees for Kudātums silver. If he says anything, such as: It was only for a minimum that I guaranteed, yet he owes me a lot, then let him appoint someone for you, certify and give him a binding tablet from those who were appointed. To Ali-ahum: Have him <gap> you the proceeds and send him."
d52b7a5b-bde2-4432-94d2-e1e8b163446b,ṭup-pu-um ša en-na-sú-en6 DUMU i-dí-a-bi-im,Tablet concerning Enna-Suen son of Iddin-abum.
d5326410-b54c-4d7a-97bd-21312c5efc91,5.25 GÍN KÙ.BABBAR i ṣí-ba-at 5 ma-na-im KÙ.BABBAR a-hu-ur 13.25 GÍN KÙ.BABBAR ší-im hu-sà-ri-ni ša i šu-pì-lu-li-a a-dí-nu iš-tí kà-ri-im tur4-hu-mì-it,"5 ¼ shekels of silver from the interest on 5 minas is still due. 13 ¼ shekels of silver, the price of our lapis lazuli, which I sold in Šuppiluliya, is due from Durhumit colony."
d5330fc7-87de-45dc-8dfd-40f375879a75,14 ma-na KÙ ṣa-ru-pá-am i-ṣé-er i-dí-a-bi4-im a-mur-IŠTAR i-šu-ú iš-tù ha-mu-uš-tim ša da-la-áš ù du-ùh-ni-iš a-na 43 ha-am-ša-tim i-ša-qal šu-ma i-ma-lá u4-me-šu lá iš-qúl 1.5 GÍN.TA i ITU.KAM a-na 1 ma-na-im ú-ṣa-áb 5.6666 ma-na 5 GÍN ša a-šùr-e-mu-qí IGI a-šùr-i-mì-tí IGI šu-a-nim i-šé-ra-tim wa-ar-ki-a-tim i-ma-ar,"Iddin-abum owes 14 minas of refined silver to Amur-Ištar. Reckoned from the week of Dalaš and Duhniš he must pay in 43 weeks. If he has not paid at the completion of his term, he must add interest at the rate 1.5 shekel per month per mina. 5.6666 minas 5 shekels belong to Aššur-emūqī. Witnessed by Aššur-imittī, by Šu-Anum. He will await the coming ."
d5680bee-6195-467d-86ca-b25f361aff95,a-na ku-zi-a DU10-ṣí-lá-a-šur ù šé-ep-IŠTAR qí-bi-ma um-ma en-um-a-šur-ma a-na šé-ep-IŠTAR qí-bi-ma a-ma-kam-ma ú-na-hi-id-kà um-ma a-na-ku-ma a-na ba-áb-tí-a i-hi-id-ma a-dí-i a-lá-kà-ni ba-áb-tí za-ki-ma URUDU pá-ni-a-ma ma-lá ta-ma-hu-ru a-na qá-té-e am-tí-a dí-in-ma i-na É-be-tí-a li-ni-dí ù me-eh-ra-am ša ba-a-ba-tí-a a-na <gap> ù šé-ep-IŠTAR e-zi-ib 1 GÚ 4.5 ma-na URUDU <gap> 26 ma-na URUDU ma-sí-am ší-im ku-ta-nim a-ha-ma 6 ma-na 10 GÍN URUDU ma-sí-um pá-ni-um mì-ma a-nim i li-bi-i ma-ru-ša-lá 27 ma-na URUDU ma-sí-um 9 ma-na URUDU lá-mu-num mì-ma a-nim i li-bi4 en-um-a-šur DUMU a-šur-be-el-a-wa-tim 8.6666 ma-na 5 GÍN URUDU lá-mu-num i li-bi4 ṣí-li-a 30 ma-na URUDU ma-sí-um iš-tí šu-a-šur DUMU ší-ip-ri-im ŠÀ IM <gap>-na i-dí-in-ma i ma-nu-ma i-ba-ší ší-tí URUDU ša-áš-qí-lá-šu a-hu-ú-a a-tù-nu me-eh-ri am-ra-ma a ma-lá me-eh-ri-a ba-a-ba-tí-a za-ki-a ba-a-ba-tí-a šé-ep-IŠTAR i-de8-e ma-lá URUDU iš-tí be-li-a ta-am-hu-ra-ni ù ma-lá i ba-áb-tí-a tù-šé-ṣí-a-ni iš-tí ib-ni-{d}IM tí-ir-ta-ku-nu li-li-kam a ší-tí URUDU ša a-hu-ru šé-ep-IŠTAR na-hi-da-ma ba-áb-tám lá a-kà-ša-dam šu-ma a-bu-ša-lim iš-tù ša-lá-tù-ar ú-ṣa-am <gap>-i-a-ni,"To Kuziya, Ṭāb-ṣill-Aššur and Šēp-Ištar from Ennam-Aššur; specifically to Šēp-Ištar: I instructed you there, saying: Pay attention to my outstanding credits, clear my credits before I come, and give at once the copper you receive to the care of my maid, and let it be deposited in my house. Also, I left a copy of my outstanding credits to PN and Šēp-Ištar. 1 talent 4.5 minas of copper <gap> , 26 minas of washed copper, the price of a, further, 6 minas 10 shekels of prime washed copper - all this is owed by Marušala. 27 minas of washed copper and 9 minas of bad copper - all this is owed by Ennam-Aššur son of Aššur-bēl-awātim. 8.6666 minas 5 shekels of bad copper is owed by Ṣilliya. 30 minas of washed copper owed by Šu-Aššur, the messenger <gap> ; <gap> gave it and when they have counted it, it will be available. Make him pay the rest of the copper. My dear brothers, look at the copies and clear my outstanding credits in accordance with my copies. Šēp-Ištar knows about my outstanding credits. Send me word with Ibni-Adad about how much copper you have received from Bēliya and what credits you have produced. Instruct Šēp-Ištar about the rest of the copper that remains and I shall not obtain the outstanding credits. If Abu-šalim leaves Šalatuwar, let him leave <gap> "
